"organisatie_id"|"rubriek_id"|"bedrag"|"credit"|"automatische_incasso"|"aantal_betalingen"|"interval"|"start_datum"|"eind_datum"|"gebruiker_id"|"tegen_rekening_id"|"actief"|"beschrijving"|"kenmerk"
"24"|"4"|"76532"|"True"|"True"|"12"|"P0Y1M0W0D"|"2021-01-01"|"2021-12-31"|"201"|"40230"|"True"|"Loon"|" loon "
"5"|"4"|"14784"|"True"|"True"|"12"|"P0Y1M0W0D"|"2019-01-07"|"2021-12-31"|"201"|"40206"|"True"|"Aanvullende uitkering"|""
"2"|"4"|"39100"|"True"|"True"|"12"|"P0Y1M0W0D"|"2019-01-20"|"2021-12-31"|"201"|"40201"|"True"|"Kindgebonden budget"|""
"2"|"4"|"32200"|"True"|"True"|"12"|"P0Y1M0W0D"|"2019-01-20"|"2021-12-31"|"201"|"40201"|"True"|"Huurtoeslag"|""
"2"|"4"|"10700"|"True"|"True"|"12"|"P0Y1M0W0D"|"2019-01-20"|"2021-12-31"|"201"|"40201"|"True"|"Zorgtoeslag"|""
"11"|"7"|"64735"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"201"|"40217"|"True"|"Huur"|""
"15"|"3"|"13200"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"201"|"40221"|"True"|"Elektriciteit"|""
"9"|"2"|"4161"|"False"|"True"|"12"|"P0Y3M0W0D"|"2021-01-01"|"2021-12-31"|"201"|"40214"|"True"|"Water"|""
"5"|"9"|"93994"|"False"|"False"|"12"|"P0Y1M0W0D"|"2021-01-01"|"2021-12-31"|"201"|"40207"|"True"|"Leefgeld"|""
"5"|"4"|"10485"|"True"|"True"|"16"|"P0Y1M0W0D"|"2019-01-07"|"2021-12-31"|"202"|"40206"|"True"|"Aanvullende uitkering minus terugvordering"|""
"24"|"4"|"166912"|"True"|"True"|"12"|"P0Y1M0W0D"|"2021-01-01"|"2021-12-31"|"202"|"40230"|"True"|"Loon"|""
"2"|"4"|"28600"|"True"|"True"|"12"|"P0Y1M0W0D"|"2019-01-20"|"2021-12-31"|"202"|"40201"|"True"|"Huurtoeslag"|""
"2"|"4"|"10700"|"True"|"True"|"12"|"P0Y1M0W0D"|"2019-01-20"|"2021-12-31"|"202"|"40201"|"True"|"Zorgtoeslag"|""
"11"|"7"|"57077"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40217"|"True"|"Huur"|""
"13"|"3"|"12200"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40219"|"True"|"Elektriciteit"|""
"22"|"6"|"18134"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40228"|"True"|"Zorgverzekering"|""
"9"|"2"|"4577"|"False"|"True"|"12"|"P0Y3M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40214"|"True"|"Water"|""
"5"|"9"|"119520"|"False"|"False"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40207"|"True"|"Leefgeld"|""
"23"|"6"|"1952"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40229"|"True"|"Inboedelverzekering"|""
"25"|"5"|"6288"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40231"|"True"|"Telefoon en Internet"|""
"26"|"5"|"3000"|"False"|"True"|"12"|"P0Y1M0W0D"|"2019-01-01"|"2021-12-31"|"202"|"40232"|"True"|"Mobiele telefonie"|""
